experiment_id,assignment_id,customer_id,assignment_month,assignment_group,intervention_type,account_manager_id,segment,risk_band,pre_risk_score,baseline_mrr,intervention_cost,assignment_probability,end_mrr,churn_within_followup,outcome_month,logo_retained,gross_retained_mrr,gross_mrr_retention,net_mrr_retention
retention_outreach_2025q4,ASG-4de86231b75634f9,CUST002310,2025-11-01,treatment,success_plan_outreach,AM0018,Mid-Market,B3,31.476865,1988.59,900.0,0.5,1988.59,0,2026-02-01,1,1988.59,1.0,1.0
retention_outreach_2025q4,ASG-4df4f7e80a72eea4,CUST003539,2025-11-01,treatment,success_plan_outreach,AM0009,SMB,B4,41.784527,885.41,350.0,0.5,885.41,0,2026-02-01,1,885.41,1.0,1.0
retention_outreach_2025q4,ASG-4e1ab7c018658324,CUST003957,2025-11-01,control,no_action_control,AM0013,Mid-Market,B4,33.522791,3078.83,0.0,0.5,3078.83,0,2026-02-01,1,3078.83,1.0,1.0
retention_outreach_2025q4,ASG-4e41d6e94d2c6408,CUST000143,2025-11-01,treatment,success_plan_outreach,AM0025,SMB,B4,35.060111,772.62,350.0,0.5,772.62,0,2026-02-01,1,772.62,1.0,1.0
retention_outreach_2025q4,ASG-4e728ce9490af49e,CUST001196,2025-11-01,treatment,success_plan_outreach,AM0017,Mid-Market,B2,26.146833,1143.8,900.0,0.5,1312.82,0,2026-02-01,1,1143.8,1.0,1.1477705892638572
retention_outreach_2025q4,ASG-4e7fa9b188d53113,CUST000322,2025-11-01,control,no_action_control,AM0021,SMB,B4,52.375947,746.08,0.0,0.5,746.08,0,2026-02-01,1,746.08,1.0,1.0
retention_outreach_2025q4,ASG-4e84e86b4957b480,CUST003370,2025-11-01,control,no_action_control,AM0032,Mid-Market,B2,26.971546,2857.83,0.0,0.5,2857.83,0,2026-02-01,1,2857.83,1.0,1.0
retention_outreach_2025q4,ASG-4e86257f6b5e6987,CUST004165,2025-11-01,control,no_action_control,AM0038,Enterprise,B3,26.487866,39704.0,0.0,0.5,39704.0,0,2026-02-01,1,39704.0,1.0,1.0
retention_outreach_2025q4,ASG-4eee5da2f7ed2413,CUST001284,2025-11-01,control,no_action_control,AM0031,SMB,B1,18.7875,327.6,0.0,0.5,327.6,0,2026-02-01,1,327.6,1.0,1.0
retention_outreach_2025q4,ASG-4ef26133765b17c7,CUST000082,2025-11-01,treatment,success_plan_outreach,AM0032,Mid-Market,B1,22.818604,3005.74,900.0,0.5,3005.74,0,2026-02-01,1,3005.74,1.0,1.0
retention_outreach_2025q4,ASG-4efa63b172355ce5,CUST001713,2025-11-01,treatment,success_plan_outreach,AM0004,Mid-Market,B4,33.619431,2017.27,900.0,0.5,2017.27,0,2026-02-01,1,2017.27,1.0,1.0
retention_outreach_2025q4,ASG-4f397219384d7e5f,CUST003024,2025-11-01,control,no_action_control,AM0037,SMB,B4,39.503346,250.0,0.0,0.5,250.0,0,2026-02-01,1,250.0,1.0,1.0
retention_outreach_2025q4,ASG-4f3f47f9a68dc69e,CUST004076,2025-11-01,treatment,success_plan_outreach,AM0020,SMB,B1,23.246536,873.91,350.0,0.5,873.91,0,2026-02-01,1,873.91,1.0,1.0
retention_outreach_2025q4,ASG-4f40b303e68c2e4d,CUST002643,2025-11-01,treatment,success_plan_outreach,AM0038,SMB,B1,20.069986,396.48,350.0,0.5,396.48,0,2026-02-01,1,396.48,1.0,1.0
retention_outreach_2025q4,ASG-4fce2705be78a52e,CUST001928,2025-11-01,treatment,success_plan_outreach,AM0009,Enterprise,B1,18.858086,6778.81,2500.0,0.5,6778.81,0,2026-02-01,1,6778.81,1.0,1.0
retention_outreach_2025q4,ASG-4fd0c0a79ace5b99,CUST003892,2025-11-01,control,no_action_control,AM0025,Mid-Market,B1,18.473998,2188.46,0.0,0.5,2188.46,0,2026-02-01,1,2188.46,1.0,1.0
retention_outreach_2025q4,ASG-500943550f19533d,CUST003680,2025-11-01,control,no_action_control,AM0014,SMB,B3,30.831447,327.6,0.0,0.5,327.6,0,2026-02-01,1,327.6,1.0,1.0
retention_outreach_2025q4,ASG-50124911587b5484,CUST001829,2025-11-01,treatment,success_plan_outreach,AM0036,Enterprise,B1,18.3884,9296.3,2500.0,0.5,9296.3,0,2026-02-01,1,9296.3,1.0,1.0
retention_outreach_2025q4,ASG-503f98ab917b9f48,CUST002869,2025-11-01,treatment,success_plan_outreach,AM0011,SMB,B2,24.822917,470.4,350.0,0.5,470.4,0,2026-02-01,1,470.4,1.0,1.0
retention_outreach_2025q4,ASG-5040022ddf5fc7a7,CUST002072,2025-11-01,control,no_action_control,AM0010,Mid-Market,B4,40.297818,2799.83,0.0,0.5,2799.83,0,2026-02-01,1,2799.83,1.0,1.0
retention_outreach_2025q4,ASG-5061972f61ae94a7,CUST001518,2025-11-01,control,no_action_control,AM0024,SMB,B2,26.647032,613.2,0.0,0.5,613.2,0,2026-02-01,1,613.2,1.0,1.0
retention_outreach_2025q4,ASG-506229000b1cecf6,CUST000352,2025-11-01,treatment,success_plan_outreach,AM0028,SMB,B3,33.05702,935.82,350.0,0.5,935.82,0,2026-02-01,1,935.82,1.0,1.0
retention_outreach_2025q4,ASG-50a16dd9b556a076,CUST000449,2025-11-01,control,no_action_control,AM0026,Mid-Market,B3,31.88118,2791.88,0.0,0.5,2791.88,0,2026-02-01,1,2791.88,1.0,1.0
retention_outreach_2025q4,ASG-50cc120f691e73df,CUST000912,2025-11-01,control,no_action_control,AM0018,SMB,B2,28.227568,348.98,0.0,0.5,348.98,0,2026-02-01,1,348.98,1.0,1.0
retention_outreach_2025q4,ASG-50d7db7a5da0fdbf,CUST003127,2025-11-01,control,no_action_control,AM0026,Mid-Market,B2,23.549363,833.99,0.0,0.5,833.99,0,2026-02-01,1,833.99,1.0,1.0
retention_outreach_2025q4,ASG-5109b71e5f0214cb,CUST000817,2025-11-01,treatment,success_plan_outreach,AM0007,SMB,B1,19.252531,1449.08,350.0,0.5,1449.08,0,2026-02-01,1,1449.08,1.0,1.0
retention_outreach_2025q4,ASG-512306651cf293f5,CUST003058,2025-11-01,treatment,success_plan_outreach,AM0007,Mid-Market,B4,33.876951,2229.63,900.0,0.5,2229.63,0,2026-02-01,1,2229.63,1.0,1.0
retention_outreach_2025q4,ASG-5163b76842f6f30c,CUST000592,2025-11-01,treatment,success_plan_outreach,AM0036,SMB,B3,31.332051,505.0,350.0,0.5,505.0,0,2026-02-01,1,505.0,1.0,1.0
retention_outreach_2025q4,ASG-516cbbdd7d253218,CUST002567,2025-11-01,control,no_action_control,AM0032,SMB,B1,21.773073,759.56,0.0,0.5,759.56,0,2026-02-01,1,759.56,1.0,1.0
retention_outreach_2025q4,ASG-5190cf1b4e67adc9,CUST002383,2025-11-01,treatment,success_plan_outreach,AM0028,SMB,B4,34.850927,590.0,350.0,0.5,502.14,0,2026-02-01,1,502.14,0.8510847457627119,0.8510847457627119
retention_outreach_2025q4,ASG-51a81449bbe12575,CUST002725,2025-11-01,treatment,success_plan_outreach,AM0019,Mid-Market,B1,18.21421,958.23,900.0,0.5,958.23,0,2026-02-01,1,958.23,1.0,1.0
retention_outreach_2025q4,ASG-51d362bbb6ee935c,CUST002965,2025-11-01,control,no_action_control,AM0034,SMB,B2,27.6195,376.91,0.0,0.5,457.58,0,2026-02-01,1,376.91,1.0,1.21402987450585
retention_outreach_2025q4,ASG-521051a272a242f1,CUST000818,2025-11-01,control,no_action_control,AM0027,SMB,B1,22.350248,422.8,0.0,0.5,422.8,0,2026-02-01,1,422.8,1.0,1.0
retention_outreach_2025q4,ASG-527255c403738ca0,CUST000067,2025-11-01,control,no_action_control,AM0001,SMB,B4,34.482342,549.31,0.0,0.5,549.31,0,2026-02-01,1,549.31,1.0,1.0
retention_outreach_2025q4,ASG-52bffa685cc493ef,CUST002239,2025-11-01,treatment,success_plan_outreach,AM0026,Enterprise,B3,26.784541,9248.55,2500.0,0.5,9248.55,0,2026-02-01,1,9248.55,1.0,1.0
retention_outreach_2025q4,ASG-52c7745a713429e7,CUST002616,2025-11-01,treatment,success_plan_outreach,AM0003,SMB,B3,31.495983,2486.31,350.0,0.5,2486.31,0,2026-02-01,1,2486.31,1.0,1.0
retention_outreach_2025q4,ASG-530cff2d55bc8c0c,CUST001206,2025-11-01,control,no_action_control,AM0007,Mid-Market,B4,34.155467,1555.62,0.0,0.5,1555.62,0,2026-02-01,1,1555.62,1.0,1.0
retention_outreach_2025q4,ASG-534bae67d98e741e,CUST001586,2025-11-01,control,no_action_control,AM0005,Enterprise,B1,17.901187,7869.84,0.0,0.5,7869.84,0,2026-02-01,1,7869.84,1.0,1.0
retention_outreach_2025q4,ASG-535484b7b1ff37cf,CUST002992,2025-11-01,treatment,success_plan_outreach,AM0008,SMB,B3,32.191392,874.86,350.0,0.5,874.86,0,2026-02-01,1,874.86,1.0,1.0
retention_outreach_2025q4,ASG-53915ab770a762a5,CUST000058,2025-11-01,treatment,success_plan_outreach,AM0015,SMB,B2,30.080507,938.12,350.0,0.5,938.12,0,2026-02-01,1,938.12,1.0,1.0
retention_outreach_2025q4,ASG-539be04040f6972e,CUST000697,2025-11-01,control,no_action_control,AM0024,SMB,B3,31.273157,357.03,0.0,0.5,357.03,0,2026-02-01,1,357.03,1.0,1.0
retention_outreach_2025q4,ASG-53ad52c85931a8ac,CUST001253,2025-11-01,control,no_action_control,AM0036,SMB,B3,30.505869,851.2,0.0,0.5,851.2,0,2026-02-01,1,851.2,1.0,1.0
retention_outreach_2025q4,ASG-53d11091a585669d,CUST001952,2025-11-01,treatment,success_plan_outreach,AM0036,SMB,B2,27.290621,787.96,350.0,0.5,787.96,0,2026-02-01,1,787.96,1.0,1.0
retention_outreach_2025q4,ASG-53d70ddcbaf69d73,CUST003984,2025-11-01,treatment,success_plan_outreach,AM0021,SMB,B3,33.662734,470.4,350.0,0.5,470.4,0,2026-02-01,1,470.4,1.0,1.0
retention_outreach_2025q4,ASG-54db329fbbfed437,CUST002303,2025-11-01,control,no_action_control,AM0022,SMB,B2,26.835948,634.78,0.0,0.5,780.94,0,2026-02-01,1,634.78,1.0,1.2302530010397303
retention_outreach_2025q4,ASG-54df4fec4059e47d,CUST003367,2025-11-01,control,no_action_control,AM0020,Mid-Market,B3,32.065198,2221.88,0.0,0.5,2221.88,0,2026-02-01,1,2221.88,1.0,1.0
retention_outreach_2025q4,ASG-54f0b88153f4af3e,CUST003510,2025-11-01,treatment,success_plan_outreach,AM0035,Enterprise,B2,21.959673,7499.65,2500.0,0.5,7499.65,0,2026-02-01,1,7499.65,1.0,1.0
retention_outreach_2025q4,ASG-55037c857f9e21f0,CUST000241,2025-11-01,control,no_action_control,AM0020,SMB,B3,32.974602,613.2,0.0,0.5,613.2,0,2026-02-01,1,613.2,1.0,1.0
retention_outreach_2025q4,ASG-550a23600ad8a8fd,CUST000173,2025-11-01,control,no_action_control,AM0002,Mid-Market,B3,30.217907,2283.46,0.0,0.5,2283.46,0,2026-02-01,1,2283.46,1.0,1.0
retention_outreach_2025q4,ASG-5526d8f38a436bb1,CUST002662,2025-11-01,control,no_action_control,AM0007,SMB,B2,24.261459,236.13,0.0,0.5,236.13,0,2026-02-01,1,236.13,1.0,1.0
retention_outreach_2025q4,ASG-5552a3ee3dd92267,CUST000196,2025-11-01,treatment,success_plan_outreach,AM0024,SMB,B1,21.078716,518.0,350.0,0.5,684.47,0,2026-02-01,1,518.0,1.0,1.3213706563706564
retention_outreach_2025q4,ASG-559308b96a986512,CUST001672,2025-11-01,control,no_action_control,AM0021,SMB,B4,49.396465,393.6,0.0,0.5,393.6,0,2026-02-01,1,393.6,1.0,1.0
retention_outreach_2025q4,ASG-55c1eae4ce891bc5,CUST002864,2025-11-01,treatment,success_plan_outreach,AM0034,SMB,B4,36.176657,335.0,350.0,0.5,335.0,0,2026-02-01,1,335.0,1.0,1.0
retention_outreach_2025q4,ASG-55f698f092a77a04,CUST002647,2025-11-01,treatment,success_plan_outreach,AM0013,Mid-Market,B3,28.97484,3928.42,900.0,0.5,3928.42,0,2026-02-01,1,3928.42,1.0,1.0
retention_outreach_2025q4,ASG-5627f86230e32a81,CUST002753,2025-11-01,control,no_action_control,AM0018,Mid-Market,B3,28.955199,1636.38,0.0,0.5,1636.38,0,2026-02-01,1,1636.38,1.0,1.0
retention_outreach_2025q4,ASG-56627e2bf6676eaf,CUST000085,2025-11-01,treatment,success_plan_outreach,AM0005,SMB,B3,32.67609,1100.73,350.0,0.5,842.08,0,2026-02-01,1,842.08,0.7650195779164737,0.7650195779164737
retention_outreach_2025q4,ASG-5681d9cdc42699ed,CUST002064,2025-11-01,control,no_action_control,AM0002,SMB,B2,26.073819,332.01,0.0,0.5,332.01,0,2026-02-01,1,332.01,1.0,1.0
retention_outreach_2025q4,ASG-568fb93f70143b05,CUST002747,2025-11-01,control,no_action_control,AM0007,SMB,B2,25.018237,252.12,0.0,0.5,309.77,0,2026-02-01,1,252.12,1.0,1.2286609551007457
retention_outreach_2025q4,ASG-5690818600c19b2a,CUST002161,2025-11-01,control,no_action_control,AM0020,Enterprise,B2,20.95866,6875.75,0.0,0.5,6875.75,0,2026-02-01,1,6875.75,1.0,1.0
retention_outreach_2025q4,ASG-5699fd52285b0da9,CUST001716,2025-11-01,treatment,success_plan_outreach,AM0032,SMB,B2,28.160242,512.6,350.0,0.5,512.6,0,2026-02-01,1,512.6,1.0,1.0
retention_outreach_2025q4,ASG-569f173c1e08b36a,CUST002541,2025-11-01,treatment,success_plan_outreach,AM0018,SMB,B3,32.328968,339.13,350.0,0.5,0.0,0,2026-02-01,0,0.0,0.0,0.0
retention_outreach_2025q4,ASG-5740f9fd3a90f5e3,CUST002004,2025-11-01,treatment,success_plan_outreach,AM0002,SMB,B4,37.221027,971.1,350.0,0.5,971.1,0,2026-02-01,1,971.1,1.0,1.0
retention_outreach_2025q4,ASG-574cbfa547ce65a9,CUST001979,2025-11-01,control,no_action_control,AM0040,SMB,B3,30.201828,504.97,0.0,0.5,0.0,1,2026-02-01,0,0.0,0.0,0.0
retention_outreach_2025q4,ASG-5755eaa2ff70a490,CUST001024,2025-11-01,control,no_action_control,AM0028,SMB,B4,43.971437,1178.54,0.0,0.5,1178.54,0,2026-02-01,1,1178.54,1.0,1.0
retention_outreach_2025q4,ASG-578ec22a47bef035,CUST000900,2025-11-01,control,no_action_control,AM0001,Enterprise,B1,17.956846,7110.0,0.0,0.5,7110.0,0,2026-02-01,1,7110.0,1.0,1.0
retention_outreach_2025q4,ASG-57ecdd4680d2e085,CUST004351,2025-11-01,treatment,success_plan_outreach,AM0015,Mid-Market,B4,32.540872,2165.62,900.0,0.5,2165.62,0,2026-02-01,1,2165.62,1.0,1.0
retention_outreach_2025q4,ASG-57ed42e735aa0cd7,CUST001630,2025-11-01,treatment,success_plan_outreach,AM0016,Mid-Market,B2,25.715044,1153.36,900.0,0.5,1153.36,0,2026-02-01,1,1153.36,1.0,1.0
retention_outreach_2025q4,ASG-57f188410321f312,CUST001650,2025-11-01,treatment,success_plan_outreach,AM0007,SMB,B4,50.529541,1030.75,350.0,0.5,951.84,0,2026-02-01,1,951.84,0.9234440941062334,0.9234440941062334
retention_outreach_2025q4,ASG-58349874b66de840,CUST003596,2025-11-01,treatment,success_plan_outreach,AM0007,Mid-Market,B3,31.469941,3189.33,900.0,0.5,3189.33,0,2026-02-01,1,3189.33,1.0,1.0
retention_outreach_2025q4,ASG-58afce8ac220b25e,CUST001056,2025-11-01,treatment,success_plan_outreach,AM0036,Mid-Market,B1,19.235499,1760.84,900.0,0.5,1760.84,0,2026-02-01,1,1760.84,1.0,1.0
retention_outreach_2025q4,ASG-58bbfcd4faea227d,CUST003341,2025-11-01,treatment,success_plan_outreach,AM0022,Enterprise,B1,17.705189,7034.67,2500.0,0.5,7034.67,0,2026-02-01,1,7034.67,1.0,1.0
retention_outreach_2025q4,ASG-58edb143ba255f94,CUST003260,2025-11-01,treatment,success_plan_outreach,AM0013,Mid-Market,B4,32.166502,2441.25,900.0,0.5,2441.25,0,2026-02-01,1,2441.25,1.0,1.0
retention_outreach_2025q4,ASG-5908aef3aedfe17b,CUST002625,2025-11-01,treatment,success_plan_outreach,AM0030,Enterprise,B1,18.332514,6460.44,2500.0,0.5,7773.13,0,2026-02-01,1,6460.44,1.0,1.203188946882875
retention_outreach_2025q4,ASG-5911cb6c4aff0ecc,CUST001998,2025-11-01,control,no_action_control,AM0008,Mid-Market,B2,23.07963,3189.53,0.0,0.5,3189.53,0,2026-02-01,1,3189.53,1.0,1.0
retention_outreach_2025q4,ASG-593f48de35868d22,CUST001722,2025-11-01,treatment,success_plan_outreach,AM0035,Mid-Market,B1,18.975969,2221.88,900.0,0.5,2221.88,0,2026-02-01,1,2221.88,1.0,1.0
retention_outreach_2025q4,ASG-595e6dbeba5e0241,CUST004264,2025-11-01,control,no_action_control,AM0025,SMB,B1,19.357472,247.28,0.0,0.5,247.28,0,2026-02-01,1,247.28,1.0,1.0
retention_outreach_2025q4,ASG-5969f914ea9afc55,CUST001289,2025-11-01,control,no_action_control,AM0029,Mid-Market,B3,31.365199,2664.38,0.0,0.5,2664.38,0,2026-02-01,1,2664.38,1.0,1.0
retention_outreach_2025q4,ASG-59743a0e28d58b02,CUST003348,2025-11-01,treatment,success_plan_outreach,AM0018,Mid-Market,B3,30.511462,1053.45,900.0,0.5,1053.45,0,2026-02-01,1,1053.45,1.0,1.0
retention_outreach_2025q4,ASG-597a9da8a41e4895,CUST002537,2025-11-01,treatment,success_plan_outreach,AM0028,Enterprise,B2,20.809006,12021.33,2500.0,0.5,13932.63,0,2026-02-01,1,12021.33,1.0,1.158992391024953
retention_outreach_2025q4,ASG-598398ad78eb69f9,CUST001865,2025-11-01,treatment,success_plan_outreach,AM0037,Enterprise,B2,23.127709,7837.99,2500.0,0.5,7837.99,0,2026-02-01,1,7837.99,1.0,1.0
retention_outreach_2025q4,ASG-599b9334c9a24614,CUST001486,2025-11-01,treatment,success_plan_outreach,AM0032,Mid-Market,B2,28.591128,2831.58,900.0,0.5,2831.58,0,2026-02-01,1,2831.58,1.0,1.0
retention_outreach_2025q4,ASG-59bb2ae5de103ac5,CUST002590,2025-11-01,treatment,success_plan_outreach,AM0036,SMB,B3,30.777013,377.5,350.0,0.5,377.5,0,2026-02-01,1,377.5,1.0,1.0
retention_outreach_2025q4,ASG-59e850059d26caf4,CUST002225,2025-11-01,control,no_action_control,AM0033,Enterprise,B2,20.513905,6031.73,0.0,0.5,6031.73,0,2026-02-01,1,6031.73,1.0,1.0
retention_outreach_2025q4,ASG-59f7199fb7b4cd9b,CUST001315,2025-11-01,control,no_action_control,AM0003,SMB,B3,32.71875,335.0,0.0,0.5,335.0,0,2026-02-01,1,335.0,1.0,1.0
retention_outreach_2025q4,ASG-5a052f88525e9d93,CUST004347,2025-11-01,treatment,success_plan_outreach,AM0011,SMB,B2,26.391886,745.18,350.0,0.5,745.18,0,2026-02-01,1,745.18,1.0,1.0
retention_outreach_2025q4,ASG-5a1efb0e5fbba5eb,CUST000675,2025-11-01,control,no_action_control,AM0038,Mid-Market,B4,45.533554,982.94,0.0,0.5,982.94,0,2026-02-01,1,982.94,1.0,1.0
retention_outreach_2025q4,ASG-5a3ec354d6399221,CUST000081,2025-11-01,control,no_action_control,AM0033,SMB,B3,31.54869,517.83,0.0,0.5,517.83,0,2026-02-01,1,517.83,1.0,1.0
retention_outreach_2025q4,ASG-5a7c376fa76021c4,CUST000037,2025-11-01,control,no_action_control,AM0040,SMB,B2,26.705712,422.8,0.0,0.5,422.8,0,2026-02-01,1,422.8,1.0,1.0
retention_outreach_2025q4,ASG-5ac0c9e75ecc14d5,CUST000889,2025-11-01,treatment,success_plan_outreach,AM0031,SMB,B4,49.813421,376.48,350.0,0.5,376.48,0,2026-02-01,1,376.48,1.0,1.0
retention_outreach_2025q4,ASG-5aef74d3db0484de,CUST003633,2025-11-01,treatment,success_plan_outreach,AM0020,SMB,B3,33.115397,292.5,350.0,0.5,292.5,0,2026-02-01,1,292.5,1.0,1.0
retention_outreach_2025q4,ASG-5b0bbf7308684269,CUST000942,2025-11-01,control,no_action_control,AM0002,Enterprise,B3,30.633541,6581.33,0.0,0.5,6581.33,0,2026-02-01,1,6581.33,1.0,1.0
retention_outreach_2025q4,ASG-5b0c4bd64279e0f6,CUST003122,2025-11-01,treatment,success_plan_outreach,AM0031,SMB,B1,23.369223,280.0,350.0,0.5,255.77,0,2026-02-01,1,255.77,0.9134642857142857,0.9134642857142857
retention_outreach_2025q4,ASG-5b3b33add8ca9616,CUST001403,2025-11-01,treatment,success_plan_outreach,AM0017,SMB,B2,29.2138,250.0,350.0,0.5,250.0,0,2026-02-01,1,250.0,1.0,1.0
retention_outreach_2025q4,ASG-5b577e6fc50b9154,CUST001044,2025-11-01,treatment,success_plan_outreach,AM0035,SMB,B3,32.612426,527.31,350.0,0.5,527.31,0,2026-02-01,1,527.31,1.0,1.0
retention_outreach_2025q4,ASG-5b754ae527ac17d8,CUST003947,2025-11-01,control,no_action_control,AM0040,Mid-Market,B2,23.682933,1163.06,0.0,0.5,1163.06,0,2026-02-01,1,1163.06,1.0,1.0
retention_outreach_2025q4,ASG-5b777212d7274b84,CUST001016,2025-11-01,treatment,success_plan_outreach,AM0022,SMB,B1,19.474185,400.73,350.0,0.5,293.58,0,2026-02-01,1,293.58,0.7326129813091108,0.7326129813091108
retention_outreach_2025q4,ASG-5b79de6273a48dec,CUST004389,2025-11-01,treatment,success_plan_outreach,AM0034,SMB,B4,47.18345,1182.91,350.0,0.5,1182.91,0,2026-02-01,1,1182.91,1.0,1.0
retention_outreach_2025q4,ASG-5bb14f53ace487da,CUST003226,2025-11-01,control,no_action_control,AM0025,SMB,B1,19.650079,231.17,0.0,0.5,246.72,0,2026-02-01,1,231.17,1.0,1.0672665138209976
retention_outreach_2025q4,ASG-5bc66f5d90d5dade,CUST003236,2025-11-01,control,no_action_control,AM0004,Mid-Market,B2,26.012176,3611.86,0.0,0.5,3611.86,0,2026-02-01,1,3611.86,1.0,1.0
retention_outreach_2025q4,ASG-5bf73415d0198d3c,CUST003732,2025-11-01,treatment,success_plan_outreach,AM0023,SMB,B4,46.175525,278.28,350.0,0.5,278.28,0,2026-02-01,1,278.28,1.0,1.0
retention_outreach_2025q4,ASG-5c0493ff4ff3b39e,CUST001172,2025-11-01,control,no_action_control,AM0022,SMB,B1,19.071361,829.02,0.0,0.5,829.02,0,2026-02-01,1,829.02,1.0,1.0
retention_outreach_2025q4,ASG-5c0ce3d5691b054a,CUST003863,2025-11-01,treatment,success_plan_outreach,AM0032,SMB,B1,22.957817,510.13,350.0,0.5,510.13,0,2026-02-01,1,510.13,1.0,1.0
retention_outreach_2025q4,ASG-5c2aa6ae7949b812,CUST003362,2025-11-01,treatment,success_plan_outreach,AM0032,Enterprise,B4,50.112883,9668.59,2500.0,0.5,9668.59,0,2026-02-01,1,9668.59,1.0,1.0
retention_outreach_2025q4,ASG-5c3c8e9eb2681556,CUST001190,2025-11-01,treatment,success_plan_outreach,AM0013,Enterprise,B3,30.611597,7724.49,2500.0,0.5,7724.49,0,2026-02-01,1,7724.49,1.0,1.0
retention_outreach_2025q4,ASG-5c5c071b65e6d8dd,CUST002229,2025-11-01,treatment,success_plan_outreach,AM0034,Mid-Market,B3,32.15708,952.86,900.0,0.5,952.86,0,2026-02-01,1,952.86,1.0,1.0
retention_outreach_2025q4,ASG-5ca42e62ade62f86,CUST003439,2025-11-01,treatment,success_plan_outreach,AM0017,Enterprise,B2,24.344624,9870.03,2500.0,0.5,12123.8,0,2026-02-01,1,9870.03,1.0,1.2283447973309096
retention_outreach_2025q4,ASG-5cb203d09b7cc5ab,CUST004275,2025-11-01,treatment,success_plan_outreach,AM0030,Enterprise,B3,28.563373,7190.0,2500.0,0.5,8375.07,0,2026-02-01,1,7190.0,1.0,1.1648219749652295
retention_outreach_2025q4,ASG-5cd2103cd8665b3e,CUST001606,2025-11-01,control,no_action_control,AM0022,SMB,B2,26.000037,617.21,0.0,0.5,659.56,0,2026-02-01,1,617.21,1.0,1.0686152201033683
retention_outreach_2025q4,ASG-5ce11fca8df7aa0c,CUST002909,2025-11-01,control,no_action_control,AM0025,Enterprise,B2,21.07522,8599.71,0.0,0.5,8599.71,0,2026-02-01,1,8599.71,1.0,1.0
retention_outreach_2025q4,ASG-5d119fcf3ca4305c,CUST002396,2025-11-01,control,no_action_control,AM0011,Mid-Market,B4,33.681971,1076.93,0.0,0.5,1076.93,0,2026-02-01,1,1076.93,1.0,1.0
retention_outreach_2025q4,ASG-5d1eb829460707d4,CUST000995,2025-11-01,control,no_action_control,AM0012,SMB,B3,31.400052,367.13,0.0,0.5,367.13,0,2026-02-01,1,367.13,1.0,1.0
retention_outreach_2025q4,ASG-5d420f0b24649b09,CUST001399,2025-11-01,treatment,success_plan_outreach,AM0016,Enterprise,B1,18.079156,36244.8,2500.0,0.5,36244.8,0,2026-02-01,1,36244.8,1.0,1.0
retention_outreach_2025q4,ASG-5d4e969f3c1d7ee8,CUST003020,2025-11-01,treatment,success_plan_outreach,AM0016,Enterprise,B2,24.858322,6765.42,2500.0,0.5,6765.42,0,2026-02-01,1,6765.42,1.0,1.0
retention_outreach_2025q4,ASG-5d9728acad121a05,CUST004208,2025-11-01,control,no_action_control,AM0012,SMB,B4,34.340611,327.6,0.0,0.5,327.6,0,2026-02-01,1,327.6,1.0,1.0
retention_outreach_2025q4,ASG-5dc77fc4cfb2b723,CUST000412,2025-11-01,control,no_action_control,AM0009,SMB,B3,30.453058,926.25,0.0,0.5,926.25,0,2026-02-01,1,926.25,1.0,1.0
retention_outreach_2025q4,ASG-5dcf3830a443473f,CUST001564,2025-11-01,control,no_action_control,AM0038,SMB,B1,20.891646,1071.12,0.0,0.5,1071.12,0,2026-02-01,1,1071.12,1.0,1.0
retention_outreach_2025q4,ASG-5dd78d247432762d,CUST004307,2025-11-01,control,no_action_control,AM0027,SMB,B4,57.99658,1238.44,0.0,0.5,1238.44,0,2026-02-01,1,1238.44,1.0,1.0
retention_outreach_2025q4,ASG-5debbe9132929942,CUST000236,2025-11-01,control,no_action_control,AM0040,SMB,B4,34.839602,197.31,0.0,0.5,175.85,0,2026-02-01,1,175.85,0.8912371395266332,0.8912371395266332
retention_outreach_2025q4,ASG-5e92a72d5be60fcb,CUST002824,2025-11-01,treatment,success_plan_outreach,AM0032,SMB,B3,33.237459,978.15,350.0,0.5,978.15,0,2026-02-01,1,978.15,1.0,1.0
retention_outreach_2025q4,ASG-5ebe1f9f7f484b53,CUST003601,2025-11-01,control,no_action_control,AM0032,SMB,B1,23.123265,554.89,0.0,0.5,554.89,0,2026-02-01,1,554.89,1.0,1.0
retention_outreach_2025q4,ASG-5ebf51e9df636116,CUST003395,2025-11-01,control,no_action_control,AM0013,Mid-Market,B1,20.187675,2892.91,0.0,0.5,2892.91,0,2026-02-01,1,2892.91,1.0,1.0
retention_outreach_2025q4,ASG-5ec08eb4e756b395,CUST003939,2025-11-01,treatment,success_plan_outreach,AM0014,SMB,B1,20.054296,1111.5,350.0,0.5,1111.5,0,2026-02-01,1,1111.5,1.0,1.0
retention_outreach_2025q4,ASG-5ec8146aff24158c,CUST003731,2025-11-01,control,no_action_control,AM0025,SMB,B4,37.918341,420.0,0.0,0.5,420.0,0,2026-02-01,1,420.0,1.0,1.0
